short,noaa,City,titles
KABE,GHCND:USW00014737,Allentown,Normal vs Current and Previous Forecast - Allentown
KAOO,GHCND:USW00014736,,
KAVP,GHCND:USW00014777,,
KBGM,GHCND:USW00004725,,
KCAK,GHCND:USW00014895,Akron,Normal vs Current and Previous Forecast - Akron/Alliance
KCLE,GHCND:USW00014820,Cleveland,Normal vs Current and Previous Forecast - Cleveland
KCMH,GHCND:USW00014821,Columbus,Normal vs Current and Previous Forecast - Columbus
KCVG,GHCND:USW00093814,,
KDAY,GHCND:USW00093815,,
KERI,GHCND:USW00014860,,
KIPT,GHCND:USW00014778,,
KMDT,GHCND:USW00014711,,
KPHL,GHCND:USW00013739,Philadelphia,Normal vs Current and Previous Forecast - Philadelphia
KPIT,GHCND:USW00094823,Pittsburgh,Normal vs Current and Previous Forecast - Pittsburgh
KRDG,GHCND:USW00014712,,
KTOL,GHCND:USW00094830,Toledo,Normal vs Current and Previous Forecast - Toledo
KTPA,GHCND:USW00012842,Tampa,Normal vs Current and Previous Forecast - Tampa
